,Player_Name,Matches_Played,Kills,Deaths,Assists,Damage_Dealt,Headshots,Wins,Rank,Revives,Distance_Traveled,Weapons_Used,Time_Survived,Top_10s
0,StealthMaster,250,587,143,98,15243,234,32,Gold,67,72560,12,28976,145
1,SniperLion,312,823,218,112,18975,312,42,Diamond,95,89042,15,33652,189
2,NinjaGamer,186,492,84,56,11786,156,28,Platinum,48,60924,10,21764,97
3,ThunderStrike,409,923,267,134,21037,288,55,Silver,128,98234,18,40128,258
4,SpeedDemon,143,368,68,42,9865,123,20,Gold,36,52072,8,16834,72
5,BlazeFury,288,642,156,74,14238,189,35,Platinum,57,68894,11,27345,129
6,RapidShadow,201,539,93,68,12689,165,26,Gold,42,59871,9,21986,89
7,Frostbite,178,421,105,63,10572,147,18,Silver,39,52590,8,18743,68
8,SavageQueen,332,748,193,122,17654,272,47,Diamond,89,78216,14,32598,211
9,SwiftStriker,194,511,87,58,13579,182,23,Platinum,51,56978,9,24173,83
10,VenomousViper,210,566,132,71,13985,187,27,Platinum,46,58647,10,22764,98
11,PhoenixFury,288,742,188,104,16982,248,41,Diamond,69,66298,12,27846,137
12,SteelStorm,176,448,83,52,10374,142,18,Silver,32,49876,8,19632,67
13,BlazingBlade,313,789,211,123,18876,275,44,Diamond,72,72985,13,30745,163
14,StormChaser,257,674,158,95,15482,212,36,Platinum,58,64279,11,26987,119
15,Frostbite,197,501,105,64,11634,149,25,Gold,43,57401,10,21345,85
16,Nightmare,288,713,174,118,16648,236,39,Diamond,64,67845,12,28834,138
17,CrimsonTide,224,589,124,88,14257,195,31,Platinum,53,59875,11,24167,105
18,SilentShadow,193,483,99,63,11968,155,22,Gold,40,53481,10,21856,78
19,VengefulViper,212,576,134,76,14398,197,28,Platinum,50,57698,10,23457,100
20,SolarFlare,250,641,158,102,15734,221,37,Diamond,61,62892,11,26376,130
21,SkyDancer,195,502,108,66,12683,169,24,Gold,42,55581,9,22568,83
22,RogueWraith,267,724,186,119,17092,253,40,Diamond,68,67791,13,28356,146
23,LethalLynx,223,612,132,87,15234,211,32,Platinum,55,60987,11,25467,111
24,FrostFang,204,529,104,70,13642,178,29,Gold,48,57645,10,23589,96
25,ScarletStrider,256,659,159,98,15679,224,35,Platinum,57,63482,11,26346,116
26,RagingRaptor,271,698,167,111,16589,240,37,Platinum,62,66934,12,27789,130
27,ShadowWisp,198,517,101,63,12465,172,23,Gold,43,54497,9,21365,81
28,VenomStrike,223,593,136,84,14275,201,31,Platinum,53,58876,10,24257,105
29,FireFury,268,702,185,123,16587,231,36,Diamond,60,65487,12,27346,126
30,VenomousViper,210,566,132,71,13985,187,27,Platinum,46,58647,10,22764,98
31,PhoenixFury,288,742,188,104,16982,248,41,Diamond,69,66298,12,27846,137
32,SteelStorm,176,448,83,52,10374,142,18,Silver,32,49876,8,19632,67
33,BlazingBlade,313,789,211,123,18876,275,44,Diamond,72,72985,13,30745,163
34,StormChaser,257,674,158,95,15482,212,36,Platinum,58,64279,11,26987,119
35,Frostbite,197,501,105,64,11634,149,25,Gold,43,57401,10,21345,85
36,Nightmare,288,713,174,118,16648,236,39,Diamond,64,67845,12,28834,138
37,CrimsonTide,224,589,124,88,14257,195,31,Platinum,53,59875,11,24167,105
38,SilentShadow,193,483,99,63,11968,155,22,Gold,40,53481,10,21856,78
39,VengefulViper,212,576,134,76,14398,197,28,Platinum,50,57698,10,23457,100
40,SolarFlare,250,641,158,102,15734,221,37,Diamond,61,62892,11,26376,130
41,SkyDancer,195,502,108,66,12683,169,24,Gold,42,55581,9,22568,83
42,RogueWraith,267,724,186,119,17092,253,40,Diamond,68,67791,13,28356,146
43,LethalLynx,223,612,132,87,15234,211,32,Platinum,55,60987,11,25467,111
44,FrostFang,204,529,104,70,13642,178,29,Gold,48,57645,10,23589,96
45,ScarletStrider,256,659,159,98,15679,224,35,Platinum,57,63482,11,26346,116
46,RagingRaptor,271,698,167,111,16589,240,37,Platinum,62,66934,12,27789,130
47,ShadowWisp,198,517,101,63,12465,172,23,Gold,43,54497,9,21365,81
48,VenomStrike,223,593,136,84,14275,201,31,Platinum,53,58876,10,24257,105
49,FireFury,268,702,185,123,16587,231,36,Diamond,60,65487,12,27346,126
50,VenomousViper,210,566,132,71,13985,187,27,Platinum,46,58647,10,22764,98
51,PhoenixFury,288,742,188,104,16982,248,41,Diamond,69,66298,12,27846,137
52,SteelStorm,176,448,83,52,10374,142,18,Silver,32,49876,8,19632,67
53,BlazingBlade,313,789,211,123,18876,275,44,Diamond,72,72985,13,30745,163
54,StormChaser,257,674,158,95,15482,212,36,Platinum,58,64279,11,26987,119
55,Frostbite,197,501,105,64,11634,149,25,Gold,43,57401,10,21345,85
56,Nightmare,288,713,174,118,16648,236,39,Diamond,64,67845,12,28834,138
57,CrimsonTide,224,589,124,88,14257,195,31,Platinum,53,59875,11,24167,105
58,SilentShadow,193,483,99,63,11968,155,22,Gold,40,53481,10,21856,78
59,VengefulViper,212,576,134,76,14398,197,28,Platinum,50,57698,10,23457,100
60,SolarFlare,250,641,158,102,15734,221,37,Diamond,61,62892,11,26376,130
61,SkyDancer,195,502,108,66,12683,169,24,Gold,42,55581,9,22568,83
62,RogueWraith,267,724,186,119,17092,253,40,Diamond,68,67791,13,28356,146
63,LethalLynx,223,612,132,87,15234,211,32,Platinum,55,60987,11,25467,111
64,FrostFang,204,529,104,70,13642,178,29,Gold,48,57645,10,23589,96
65,ScarletStrider,256,659,159,98,15679,224,35,Platinum,57,63482,11,26346,116
66,RagingRaptor,271,698,167,111,16589,240,37,Platinum,62,66934,12,27789,130
67,ShadowWisp,198,517,101,63,12465,172,23,Gold,43,54497,9,21365,81
68,VenomStrike,223,593,136,84,14275,201,31,Platinum,53,58876,10,24257,105
69,FireFury,268,702,185,123,16587,231,36,Diamond,60,65487,12,27346,126
70,VenomousViper,210,566,132,71,13985,187,27,Platinum,46,58647,10,22764,98
71,PhoenixFury,288,742,188,104,16982,248,41,Diamond,69,66298,12,27846,137
72,SteelStorm,176,448,83,52,10374,142,18,Silver,32,49876,8,19632,67
73,BlazingBlade,313,789,211,123,18876,275,44,Diamond,72,72985,13,30745,163
74,StormChaser,257,674,158,95,15482,212,36,Platinum,58,64279,11,26987,119
75,Frostbite,197,501,105,64,11634,149,25,Gold,43,57401,10,21345,85
76,Nightmare,288,713,174,118,16648,236,39,Diamond,64,67845,12,28834,138
77,CrimsonTide,224,589,124,88,14257,195,31,Platinum,53,59875,11,24167,105
78,SilentShadow,193,483,99,63,11968,155,22,Gold,40,53481,10,21856,78
79,VengefulViper,212,576,134,76,14398,197,28,Platinum,50,57698,10,23457,100
80,SolarFlare,250,641,158,102,15734,221,37,Diamond,61,62892,11,26376,130
81,SkyDancer,195,502,108,66,12683,169,24,Gold,42,55581,9,22568,83
82,RogueWraith,267,724,186,119,17092,253,40,Diamond,68,67791,13,28356,146
83,LethalLynx,223,612,132,87,15234,211,32,Platinum,55,60987,11,25467,111
84,FrostFang,204,529,104,70,13642,178,29,Gold,48,57645,10,23589,96
85,ScarletStrider,256,659,159,98,15679,224,35,Platinum,57,63482,11,26346,116
86,RagingRaptor,271,698,167,111,16589,240,37,Platinum,62,66934,12,27789,130
87,ShadowWisp,198,517,101,63,12465,172,23,Gold,43,54497,9,21365,81
88,VenomStrike,223,593,136,84,14275,201,31,Platinum,53,58876,10,24257,105
89,FireFury,268,702,185,123,16587,231,36,Diamond,60,65487,12,27346,126
90,BlazingSun,263,692,158,89,16273,207,39,Platinum,63,64402,12,27689,132
91,ShadowStrike,215,562,96,74,13452,163,30,Gold,47,56623,10,23184,101
92,SteelGuardian,289,703,175,101,17481,222,37,Diamond,59,68937,11,29673,134
93,WickedWitch,176,387,78,47,9867,127,21,Silver,35,49785,9,19876,69
94,RuthlessRaptor,336,826,222,139,20357,278,48,Diamond,76,75894,15,31984,178
95,FrostyFox,197,501,105,64,11634,149,25,Gold,43,57401,10,21345,85
96,ViperVenom,221,621,154,86,14598,193,29,Platinum,48,60986,11,24872,102
97,CrimsonReaper,278,719,185,118,16678,218,36,Platinum,62,68591,13,29145,128
98,PhantomGhost,185,471,91,55,11876,138,22,Gold,37,52103,9,20763,74
99,StormStrider,257,654,147,92,15645,201,34,Diamond,54,62891,11,26587,118
100,StormBreaker,213,577,126,93,14123,204,28,Platinum,50,59674,10,24687,99
101,SapphireSword,238,621,145,102,15346,219,33,Platinum,55,61598,11,25647,111
102,ShadowReign,241,662,168,117,16092,232,35,Diamond,59,62987,12,26679,119
103,DragonSlayer,229,619,141,97,14894,213,31,Platinum,52,60982,11,25567,105
104,SilverShadow,218,589,132,89,14389,207,30,Platinum,50,59976,10,25046,100
105,EagleEye,226,604,155,100,15234,216,32,Platinum,56,61875,11,26135,110
106,BlazingStorm,193,518,109,71,12876,193,25,Gold,43,55589,10,23259,87
107,MidnightSage,247,681,173,119,16098,224,36,Diamond,58,62974,11,26678,120
108,RapidBlaze,202,537,122,82,13367,189,28,Platinum,47,57894,9,24256,93
109,FrostFire,211,548,117,79,13687,197,30,Gold,49,58976,10,25068,100
110,ScarletWitch,254,679,152,98,15678,214,35,Platinum,56,62893,11,26578,115
111,RagingTiger,288,731,188,124,16679,230,37,Diamond,61,66678,12,28056,128
112,SpectralRogue,245,642,148,96,15432,218,34,Platinum,57,61784,11,25967,115
113,BlazingRaptor,296,786,192,131,17845,246,40,Diamond,66,68876,13,29245,138
114,EternalShadow,209,579,135,88,14267,203,29,Platinum,51,59987,10,25046,101
115,WickedStrider,232,619,154,100,14976,213,32,Diamond,53,61587,11,25789,110
116,FrostFire,191,501,114,73,12678,184,26,Gold,44,56489,10,23746,88
117,CrimsonStorm,226,638,159,105,15694,223,34,Platinum,57,61987,11,26345,117
118,RuthlessReaper,198,512,103,68,12987,186,24,Gold,42,54278,10,22678,84
119,VenomousViper,246,674,163,107,16056,219,35,Platinum,58,62894,11,26746,120
120,FrostFury,216,553,129,81,13587,191,29,Platinum,49,59987,10,25056,99
121,ShadowBlade,267,702,178,116,16687,227,36,Diamond,62,65789,12,27546,125
122,RapidPhantom,285,729,185,127,17568,238,38,Diamond,65,67689,13,28456,130
123,ViperStrike,202,533,110,72,13157,189,28,Platinum,47,55478,10,23156,96
124,EternalBlaze,226,622,140,96,14986,215,33,Platinum,54,61187,11,25789,109
125,Vengeance,213,568,124,95,13967,201,28,Platinum,52,59487,10,24567,101
126,LunarShadow,239,621,144,98,15234,219,34,Platinum,56,61694,11,25568,112
127,Deathstrike,242,662,167,112,15987,231,35,Diamond,60,62876,12,26658,119
128,AzureBlade,227,612,138,92,14789,210,31,Platinum,54,60589,11,25257,107
129,RavenHeart,219,583,130,87,14256,203,29,Platinum,50,59876,10,24868,98
130,SerpentFury,223,594,152,102,15378,220,32,Platinum,55,61879,11,25946,109
131,CrimsonRogue,195,519,107,69,12789,191,26,Gold,44,55894,10,23256,86
132,VoidSeeker,248,671,171,114,15978,225,36,Diamond,59,62987,12,26689,120
133,AstralSword,203,536,123,83,13247,194,28,Platinum,48,57856,10,24157,92
134,FrozenFlame,212,543,116,78,13678,196,30,Gold,49,59278,10,24967,100
135,TwilightWarden,253,661,150,97,15589,212,34,Platinum,56,61975,11,25678,116
136,ShadowPhoenix,287,723,185,128,16689,229,37,Diamond,61,66698,12,27956,127
137,PhantomStrider,286,732,183,130,17345,234,38,Diamond,65,67587,13,28367,130
138,VengefulViper,203,534,112,75,13078,188,29,Gold,48,56298,10,23689,95
139,EternalFire,213,578,131,88,14257,202,30,Platinum,53,59987,10,25079,102
140,NebulaBlade,238,632,154,100,15378,214,34,Platinum,57,61187,11,25876,115
141,SilverHawk,194,526,106,68,12987,193,27,Gold,43,55698,10,23456,87
142,SolarSword,248,662,167,114,15867,226,35,Diamond,59,62378,11,26389,120
143,EclipseShadow,205,547,124,84,13589,197,29,Platinum,50,58987,10,24657,98
144,StarBlade,214,562,119,80,13876,200,30,Gold,51,59968,10,25057,100
145,LethalWraith,252,667,153,99,15678,213,33,Platinum,58,61789,11,25978,114
146,RadiantBlaze,288,727,183,129,16878,230,37,Diamond,62,66789,12,27856,126
147,FrostGuardian,283,724,182,128,17256,236,37,Diamond,64,67578,13,28246,128
148,MysticSerpent,207,539,111,76,13278,190,29,Gold,48,56478,10,23879,95
149,InfernoStorm,211,548,121,82,13789,198,30,Platinum,50,57876,10,24467,99
150,Vengeance,213,568,124,95,13967,201,28,Platinum,52,59487,10,24567,101
151,LunarShadow,239,621,144,98,15234,219,34,Platinum,56,61694,11,25568,112
152,Deathstrike,242,662,167,112,15987,231,35,Diamond,60,62876,12,26658,119
153,AzureBlade,227,612,138,92,14789,210,31,Platinum,54,60589,11,25257,107
154,RavenHeart,219,583,130,87,14256,203,29,Platinum,50,59876,10,24868,98
155,SerpentFury,223,594,152,102,15378,220,32,Platinum,55,61879,11,25946,109
156,CrimsonRogue,195,519,107,69,12789,191,26,Gold,44,55894,10,23256,86
157,VoidSeeker,248,671,171,114,15978,225,36,Diamond,59,62987,12,26689,120
158,AstralSword,203,536,123,83,13247,194,28,Platinum,48,57856,10,24157,92
159,FrozenFlame,212,543,116,78,13678,196,30,Gold,49,59278,10,24967,100
160,TwilightWarden,253,661,150,97,15589,212,34,Platinum,56,61975,11,25678,116
161,ShadowPhoenix,287,723,185,128,16689,229,37,Diamond,61,66698,12,27956,127
162,PhantomStrider,286,732,183,130,17345,234,38,Diamond,65,67587,13,28367,130
163,VengefulViper,203,534,112,75,13078,188,29,Gold,48,56298,10,23689,95
164,EternalFire,213,578,131,88,14257,202,30,Platinum,53,59987,10,25079,102
165,NebulaBlade,238,632,154,100,15378,214,34,Platinum,57,61187,11,25876,115
166,SilverHawk,194,526,106,68,12987,193,27,Gold,43,55698,10,23456,87
167,SolarSword,248,662,167,114,15867,226,35,Diamond,59,62378,11,26389,120
168,EclipseShadow,205,547,124,84,13589,197,29,Platinum,50,58987,10,24657,98
169,StarBlade,214,562,119,80,13876,200,30,Gold,51,59968,10,25057,100
170,LethalWraith,252,667,153,99,15678,213,33,Platinum,58,61789,11,25978,114
171,RadiantBlaze,288,727,183,129,16878,230,37,Diamond,62,66789,12,27856,126
172,FrostGuardian,283,724,182,128,17256,236,37,Diamond,64,67578,13,28246,128
173,MysticSerpent,207,539,111,76,13278,190,29,Gold,48,56478,10,23879,95
174,InfernoStorm,211,548,121,82,13789,198,30,Platinum,50,57876,10,24467,99
175,Vengeance,213,568,124,95,13967,201,28,Platinum,52,59487,10,24567,101
176,LunarShadow,239,621,144,98,15234,219,34,Platinum,56,61694,11,25568,112
177,Deathstrike,242,662,167,112,15987,231,35,Diamond,60,62876,12,26658,119
178,AzureBlade,227,612,138,92,14789,210,31,Platinum,54,60589,11,25257,107
179,RavenHeart,219,583,130,87,14256,203,29,Platinum,50,59876,10,24868,98
180,SerpentFury,223,594,152,102,15378,220,32,Platinum,55,61879,11,25946,109
181,CrimsonRogue,195,519,107,69,12789,191,26,Gold,44,55894,10,23256,86
182,VoidSeeker,248,671,171,114,15978,225,36,Diamond,59,62987,12,26689,120
183,AstralSword,203,536,123,83,13247,194,28,Platinum,48,57856,10,24157,92
184,FrozenFlame,212,543,116,78,13678,196,30,Gold,49,59278,10,24967,100
185,TwilightWarden,253,661,150,97,15589,212,34,Platinum,56,61975,11,25678,116
186,ShadowPhoenix,287,723,185,128,16689,229,37,Diamond,61,66698,12,27956,127
187,PhantomStrider,286,732,183,130,17345,234,38,Diamond,65,67587,13,28367,130
188,VengefulViper,203,534,112,75,13078,188,29,Gold,48,56298,10,23689,95
189,EternalFire,213,578,131,88,14257,202,30,Platinum,53,59987,10,25079,102
190,NebulaBlade,238,632,154,100,15378,214,34,Platinum,57,61187,11,25876,115
191,SilverHawk,194,526,106,68,12987,193,27,Gold,43,55698,10,23456,87
192,SolarSword,248,662,167,114,15867,226,35,Diamond,59,62378,11,26389,120
193,EclipseShadow,205,547,124,84,13589,197,29,Platinum,50,58987,10,24657,98
194,StarBlade,214,562,119,80,13876,200,30,Gold,51,59968,10,25057,100
195,LethalWraith,252,667,153,99,15678,213,33,Platinum,58,61789,11,25978,114
196,RadiantBlaze,288,727,183,129,16878,230,37,Diamond,62,66789,12,27856,126
197,FrostGuardian,283,724,182,128,17256,236,37,Diamond,64,67578,13,28246,128
198,MysticSerpent,207,539,111,76,13278,190,29,Gold,48,56478,10,23879,95
199,InfernoStorm,211,548,121,82,13789,198,30,Platinum,50,57876,10,24467,99
200,BlazeRanger,225,603,139,93,14678,207,31,Platinum,52,60967,11,25479,106
201,RagingFire,239,625,142,97,15123,218,33,Platinum,55,61976,11,25578,110
202,ShadowDancer,242,662,165,110,15789,225,35,Diamond,59,62867,12,26589,118
203,PhoenixWings,226,617,136,89,14456,201,30,Platinum,53,60487,11,25267,105
204,IceStorm,218,589,127,83,13987,205,29,Platinum,50,59967,10,24878,98
205,MoonlitSorcerer,221,598,150,99,15087,213,32,Platinum,54,61489,11,25979,108
206,DarkReaper,197,511,104,68,12689,190,26,Gold,43,55576,10,23467,85
207,CosmicGhost,239,655,170,112,15567,221,34,Platinum,56,62367,11,26078,115
208,StormRider,206,542,124,81,13345,194,29,Platinum,49,58678,10,24789,97
209,FlareRogue,215,561,118,79,13678,197,30,Gold,50,59789,10,25168,100
210,RadiantBlade,263,692,174,116,16456,226,35,Diamond,58,63345,12,26789,120
211,TempestPhantom,295,728,184,126,17134,238,38,Diamond,65,67234,13,28067,130
212,SapphireViper,210,549,113,74,13489,189,29,Gold,48,56789,10,24067,96
213,EternalFlame,223,591,130,85,14234,199,30,Platinum,52,60178,11,25356,103
214,StarlightBlade,248,652,157,103,15578,217,33,Platinum,54,61287,11,25778,110
215,LunarShadow,267,697,173,120,16245,231,36,Diamond,62,64876,12,27456,125
216,CrimsonRider,294,743,187,132,17567,242,39,Diamond,67,66987,13,28345,133
217,BlazingSorcerer,203,521,109,72,13123,193,27,Gold,45,55487,10,23267,91
218,FrozenFlare,206,553,117,76,13756,196,29,Platinum,49,58789,10,24579,96
219,AbyssGuardian,220,597,144,98,14967,212,32,Platinum,54,60978,11,25679,108
220,SpectralPhantom,225,624,149,100,15345,219,33,Platinum,55,61789,11,25967,110
